ds,yhat_lower,yhat_upper,yhat,y
2026-06-30,0.733971994,1.239763014,0.981845299,NaN
2026-07-31,0.722398094,1.237750768,0.977087209,NaN
2026-08-31,0.644709564,1.168963893,0.898754286,NaN
2026-09-30,0.713345269,1.238076636,0.988260651,NaN
2026-10-31,0.721338707,1.28273495,1.003706013,NaN
2026-11-30,0.516529214,1.043511008,0.77278886,NaN
2026-12-31,0.821346325,1.340435614,1.0751623,NaN
2027-01-31,0.787838719,1.325587689,1.04511795,NaN
2027-02-28,0.64773486,1.192502865,0.929854946,NaN
2027-03-31,0.644658197,1.166344562,0.907187161,NaN
2027-04-30,0.650669502,1.166066814,0.914364366,NaN
2027-05-31,0.774934392,1.287658776,1.036531908,NaN
2027-06-30,0.755144203,1.25845323,0.999693779,NaN
2027-07-31,0.732579079,1.248690389,0.994251818,NaN
2027-08-31,0.651576652,1.153424765,0.913657436,NaN
2027-09-30,0.742755485,1.267954705,1.0066764,NaN
2027-10-31,0.764893906,1.270590519,1.021296274,NaN
2027-11-30,0.533460203,1.034230943,0.784303431,NaN
2027-12-31,0.841850163,1.369178558,1.098426011,NaN
2028-01-31,0.798204195,1.334885134,1.064629302,NaN
2028-02-29,0.692575362,1.207311696,0.954665236,NaN
2028-03-31,0.672605461,1.185769891,0.931338958,NaN
2028-04-30,0.664539502,1.175184948,0.934056489,NaN
2028-05-31,0.768246159,1.320422897,1.044456084,NaN
2028-06-30,0.741423525,1.266691231,1.014511623,NaN
2028-07-31,0.757748409,1.278400226,1.011069766,NaN
2028-08-31,0.685426488,1.189771062,0.937553831,NaN
2028-09-30,0.774601603,1.293439942,1.019932753,NaN
2028-10-31,0.78186459,1.289897728,1.036740169,NaN
2028-11-30,0.575637171,1.092017889,0.818860052,NaN
2028-12-31,0.835279801,1.362041152,1.097273904,NaN
2029-01-31,0.810576818,1.329667106,1.074214836,NaN
2029-02-28,0.725360322,1.243527082,0.969285982,NaN
2029-03-31,0.65545838,1.206994086,0.946084517,NaN
2029-04-30,0.682230435,1.210721566,0.950212364,NaN
2029-05-31,0.810491303,1.333070343,1.06464021,NaN
2029-06-30,0.777489425,1.266438924,1.03245801,NaN
2029-07-31,0.760693164,1.290854963,1.028367377,NaN
2029-08-31,0.684844889,1.217638019,0.952394462,NaN
2029-09-30,0.771967864,1.297350413,1.038352957,NaN
2029-10-31,0.783634265,1.30121751,1.054528586,NaN
2029-11-30,0.579255137,1.088339884,0.829983157,NaN
2029-12-31,0.853717997,1.392782811,1.120449586,NaN
2030-01-31,0.848088261,1.366634794,1.093985926,NaN
2030-02-28,0.713568988,1.247806493,0.983851382,NaN
2030-03-31,0.690157459,1.2111435,0.960869545,NaN
2030-04-30,0.701898286,1.248969049,0.966485312,NaN
2030-05-31,0.818598243,1.342494127,1.084837212,NaN
2030-06-30,0.799251144,1.29867598,1.050356247,NaN
2030-07-31,0.77369759,1.329617893,1.045598157,NaN
2030-08-31,0.696457651,1.215623725,0.967265234,NaN
2030-09-30,0.781759306,1.314044277,1.056771599,NaN
2030-10-31,0.789545028,1.326859319,1.072216962,NaN
2030-11-30,0.559506689,1.074596711,0.841299808,NaN
2030-12-31,0.898986873,1.404700011,1.143673248,NaN
2031-01-31,0.839306625,1.373857599,1.113628898,NaN
2031-02-28,0.728497538,1.264232624,0.998365895,NaN
2031-03-31,0.703539685,1.21977959,0.97569811,NaN
2031-04-30,0.728852454,1.262879252,0.982875315,NaN
2031-05-31,0.836651845,1.367887064,1.105042856,NaN
2031-06-30,0.804631846,1.326272401,1.068204727,NaN
2031-07-31,0.7787072,1.332052035,1.062762766,NaN
2031-08-31,0.724985319,1.250036966,0.982168384,NaN
2031-09-30,0.809302276,1.323934477,1.075187348,NaN
2031-10-31,0.837117641,1.374495092,1.089807222,NaN
2031-11-30,0.567795884,1.103957235,0.852814379,NaN
2031-12-31,0.903858747,1.425898104,1.166936959,NaN
2032-01-31,0.858686297,1.42030298,1.13314025,NaN
2032-02-29,0.784062431,1.278302422,1.023176184,NaN
2032-03-31,0.72486365,1.268775225,0.999849906,NaN
2032-04-30,0.733392464,1.260120672,1.002567437,NaN
2032-05-31,0.839521641,1.387009917,1.112967033,NaN
2032-06-30,0.826990045,1.337507186,1.083022571,NaN
2032-07-31,0.823940651,1.338043181,1.079580714,NaN
2032-08-31,0.75709048,1.264882724,1.006064779,NaN
2032-09-30,0.803504948,1.353114756,1.088443701,NaN
2032-10-31,0.839485026,1.389495818,1.105251117,NaN
2032-11-30,0.6011088,1.160256783,0.887371,NaN
2032-12-31,0.898976824,1.414830146,1.165784852,NaN
2033-01-31,0.856556909,1.405075896,1.142725784,NaN
2033-02-28,0.767316227,1.307981892,1.03779693,NaN
2033-03-31,0.736781026,1.275214458,1.014595465,NaN
2033-04-30,0.744395196,1.271451731,1.018723312,NaN
2033-05-31,0.850070096,1.402535603,1.133151159,NaN
2033-06-30,0.826981507,1.354436024,1.100968958,NaN
2033-07-31,0.830371066,1.337680828,1.096878325,NaN
2033-08-31,0.769890061,1.289831226,1.02090541,NaN
2033-09-30,0.85208043,1.371655954,1.106863905,NaN
2033-10-31,0.847121138,1.394849994,1.123039534,NaN
2033-11-30,0.640272547,1.185775695,0.898494105,NaN
2033-12-31,0.928522742,1.455461051,1.188960534,NaN
2034-01-31,0.900607216,1.436345187,1.162496875,NaN
2034-02-28,0.803300981,1.321333787,1.05236233,NaN
2034-03-31,0.737310809,1.31068412,1.029380493,NaN
2034-04-30,0.773319845,1.302756597,1.03499626,NaN
2034-05-31,0.879746515,1.425494323,1.15334816,NaN
2034-06-30,0.850945548,1.390809659,1.118867195,NaN
2034-07-31,0.853733076,1.384646625,1.114109105,NaN
2034-08-31,0.773129402,1.296308489,1.035776183,NaN
2034-09-30,0.849694984,1.406165323,1.125282547,NaN
2034-10-31,0.8617371,1.405302703,1.14072791,NaN
2034-11-30,0.619958945,1.17055418,0.909810756,NaN
2034-12-31,0.957151258,1.492362407,1.212184196,NaN
2035-01-31,0.909801586,1.471579077,1.182139846,NaN
2035-02-28,0.79166635,1.355456067,1.066876843,NaN
2035-03-31,0.757206609,1.325624121,1.044209058,NaN
2035-04-30,0.762328279,1.337383559,1.051386263,NaN
2035-05-31,0.904748347,1.444041288,1.173553804,NaN
2035-06-30,0.852559924,1.413365907,1.136715675,NaN
2035-07-31,0.875593734,1.398521517,1.131273714,NaN
2035-08-31,0.77482891,1.335106504,1.050679332,NaN
2035-09-30,0.859208253,1.412257323,1.143698297,NaN
2035-10-31,0.897485314,1.439202481,1.15831817,NaN
2035-11-30,0.636784736,1.185109187,0.921325327,NaN
2035-12-31,0.96276739,1.506041331,1.235447907,NaN
2036-01-31,0.933889361,1.475827808,1.201651198,NaN
2036-02-29,0.810252895,1.350859327,1.091687133,NaN
2036-03-31,0.771698273,1.326637471,1.068360854,NaN
2036-04-30,0.808035563,1.375058488,1.071078385,NaN
2036-05-31,0.900632017,1.455318284,1.181477981,NaN
2036-06-30,0.867488598,1.442889796,1.151533519,NaN
2036-07-31,0.860219598,1.414986584,1.148091662,NaN
2036-08-31,0.784801608,1.339884227,1.074575727,NaN
2036-09-30,0.901857242,1.441929418,1.156954649,NaN
2036-10-31,0.916964558,1.445559833,1.173762066,NaN
2036-11-30,0.660854377,1.234813833,0.955881948,NaN
2036-12-31,0.962713805,1.508100786,1.2342958,NaN
2037-01-31,0.935320724,1.480486001,1.211236732,NaN
2037-02-28,0.820181416,1.400639715,1.106307878,NaN
2037-03-31,0.821554563,1.356235346,1.083106413,NaN
2037-04-30,0.809648973,1.376178384,1.08723426,NaN
2037-05-31,0.92069846,1.478294,1.201662107,NaN
2037-06-30,0.890104322,1.447530305,1.169479906,NaN
2037-07-31,0.89908454,1.437990662,1.165389274,NaN
2037-08-31,0.799710108,1.372160543,1.089416358,NaN
2037-09-30,0.895460445,1.434407342,1.175374853,NaN
2037-10-31,0.918939466,1.461951361,1.191550482,NaN
2037-11-30,0.686063206,1.232306573,0.967005053,NaN
2037-12-31,0.984460557,1.547911519,1.257471482,NaN
2038-01-31,0.955449463,1.525259156,1.231007823,NaN
2038-02-28,0.850155941,1.378025293,1.120873278,NaN
2038-03-31,0.824721501,1.362106207,1.097891441,NaN
2038-04-30,0.82383777,1.3829378,1.103507208,NaN
2038-05-31,0.941842613,1.51118847,1.221859108,NaN
2038-06-30,0.88175601,1.457886304,1.187378143,NaN
2038-07-31,0.914109339,1.466699619,1.182620053,NaN
2038-08-31,0.836587558,1.414420615,1.104287131,NaN
2038-09-30,0.904629788,1.491903213,1.193793495,NaN
2038-10-31,0.933595743,1.504569386,1.209238858,NaN
2038-11-30,0.681230129,1.272461223,0.978321704,NaN
2038-12-31,1.002310612,1.556889702,1.280695144,NaN
2039-01-31,0.959173375,1.51832096,1.250650794,NaN
2039-02-28,0.839919166,1.422698414,1.135387791,NaN
2039-03-31,0.815822221,1.401261283,1.112720006,NaN
2039-04-30,0.815435222,1.408298346,1.119897211,NaN
2039-05-31,0.946594071,1.507945015,1.242064752,NaN
2039-06-30,0.910870303,1.477104966,1.205226624,NaN
2039-07-31,0.910101728,1.489985223,1.199784663,NaN
2039-08-31,0.829726187,1.399024621,1.11919028,NaN
2039-09-30,0.942030046,1.49321095,1.212209245,NaN
2039-10-31,0.928953684,1.514721263,1.226829118,NaN
2039-11-30,0.716213062,1.260981236,0.989836275,NaN
2039-12-31,1.00239379,1.5830607,1.303958855,NaN
2040-01-31,0.991549232,1.555506999,1.270162146,NaN
2040-02-29,0.868579243,1.444329958,1.160198081,NaN
2040-03-31,0.836590164,1.437163148,1.136871802,NaN
2040-04-30,0.833806771,1.421231169,1.139589333,NaN
2040-05-31,0.961892527,1.536792251,1.249988929,NaN
2040-06-30,0.937877803,1.507922705,1.220044467,NaN
2040-07-31,0.899709331,1.512314711,1.21660261,NaN
2040-08-31,0.852136169,1.432644971,1.143086675,NaN
2040-09-30,0.952288951,1.502422265,1.225465597,NaN
2040-10-31,0.947128344,1.541600844,1.242273014,NaN
2040-11-30,0.739914901,1.301927642,1.024392896,NaN
2040-12-31,1.018865748,1.591406813,1.302806748,NaN
2041-01-31,0.971880257,1.581207712,1.27974768,NaN
2041-02-28,0.872166372,1.479632959,1.174818826,NaN
2041-03-31,0.868131438,1.435683446,1.151617361,NaN
2041-04-30,0.858826976,1.468418994,1.155745208,NaN
2041-05-31,0.964642325,1.552672425,1.270173055,NaN
2041-06-30,0.928270116,1.532914064,1.237990854,NaN
2041-07-31,0.912339956,1.516178892,1.233900222,NaN
2041-08-31,0.85309068,1.478384263,1.157927307,NaN
2041-09-30,0.92614931,1.539943216,1.243885801,NaN
2041-10-31,0.951574394,1.555520771,1.26006143,NaN
2041-11-30,0.741094608,1.331520997,1.035516001,NaN
2041-12-31,1.012787731,1.609848138,1.32598243,NaN
2042-01-31,1.006697039,1.607671919,1.299518771,NaN
2042-02-28,0.891240192,1.478900755,1.189384227,NaN
2042-03-31,0.868066912,1.476887464,1.166402389,NaN
2042-04-30,0.863891495,1.473886885,1.172018156,NaN
2042-05-31,0.993181469,1.588345257,1.290370056,NaN
2042-06-30,0.954686163,1.539427161,1.255889091,NaN
2042-07-31,0.935302179,1.540470444,1.251131001,NaN
2042-08-31,0.885717169,1.472308869,1.172798079,NaN
2042-09-30,0.977776354,1.556152159,1.262304444,NaN
2042-10-31,0.964950381,1.591697987,1.277749806,NaN
2042-11-30,0.755324401,1.325634821,1.046832652,NaN
2042-12-31,1.042172278,1.654795336,1.349206093,NaN
2043-01-31,1.009823443,1.61407025,1.319161742,NaN
2043-02-28,0.909540324,1.484091171,1.203898739,NaN
2043-03-31,0.872808599,1.479893816,1.181230954,NaN
2043-04-30,0.877144608,1.485671538,1.188408159,NaN
2043-05-31,1.007655956,1.605054961,1.3105757,NaN
2043-06-30,0.974511264,1.559206401,1.273737572,NaN
2043-07-31,0.947821137,1.574153425,1.268295611,NaN
2043-08-31,0.87897909,1.493959022,1.187701228,NaN
2043-09-30,0.967062067,1.565864975,1.280720193,NaN
2043-10-31,1.017918972,1.588147954,1.295340066,NaN
2043-11-30,0.759997624,1.363959423,1.058347223,NaN
2043-12-31,1.064155361,1.682966291,1.372469803,NaN
2044-01-31,1.042681072,1.646173747,1.338673094,NaN
2044-02-29,0.91502968,1.541824495,1.228709029,NaN
2044-03-31,0.910343738,1.501498903,1.20538275,NaN
2044-04-30,0.865253482,1.501123135,1.208100281,NaN
2044-05-31,0.990780577,1.590631168,1.318499877,NaN
2044-06-30,0.972592826,1.585082652,1.288555415,NaN
2044-07-31,0.981366741,1.594955641,1.285113558,NaN
2044-08-31,0.890793628,1.531784946,1.211597624,NaN
2044-09-30,0.978408346,1.592274154,1.293976546,NaN
2044-10-31,1.015007985,1.608885275,1.310783962,NaN
2044-11-30,0.78895295,1.393082867,1.092903844,NaN
2044-12-31,1.072003889,1.676524397,1.371317697,NaN
2045-01-31,1.028756258,1.669832406,1.348258629,NaN
2045-02-28,0.929425741,1.547127489,1.243329774,NaN
2045-03-31,0.919470871,1.526647943,1.220128309,NaN
2045-04-30,0.914260146,1.55493386,1.224256156,NaN
2045-05-31,1.006963965,1.636705408,1.338684003,NaN
2045-06-30,0.984120003,1.61558737,1.306501803,NaN
2045-07-31,0.97580677,1.598675463,1.30241117,NaN
2045-08-31,0.909611415,1.545439622,1.226438255,NaN
2045-09-30,0.992086481,1.621129231,1.312396749,NaN
2045-10-31,1.005654592,1.643763665,1.328572378,NaN
2045-11-30,0.799326608,1.423307892,1.104026949,NaN
2045-12-31,1.06751104,1.724166818,1.394493379,NaN
2046-01-31,1.043741553,1.694962485,1.368029719,NaN
2046-02-28,0.956583035,1.583411874,1.257895175,NaN
2046-03-31,0.88965559,1.525920331,1.234913338,NaN
2046-04-30,0.922188672,1.570332788,1.240529104,NaN
2046-05-31,1.034014548,1.662188561,1.358881004,NaN
2046-06-30,1.007495713,1.627161547,1.324400039,NaN
2046-07-31,1.001300388,1.638495482,1.319641949,NaN
2046-08-31,0.942433888,1.5521066,1.241309027,NaN
2046-09-30,1.009088747,1.659663853,1.330815392,NaN
2046-10-31,1.026874235,1.660934411,1.346260754,NaN
2046-11-30,0.82029227,1.411452229,1.1153436,NaN
2046-12-31,1.101307277,1.734331059,1.417717041,NaN
2047-01-31,1.096584705,1.706165621,1.387672691,NaN
2047-02-28,0.970072737,1.610519883,1.272409687,NaN
2047-03-31,0.925238236,1.578350835,1.249741902,NaN
2047-04-30,0.931892181,1.586926518,1.256919107,NaN
2047-05-31,1.062199019,1.68284044,1.379086649,NaN
2047-06-30,1.030249067,1.679296261,1.34224852,NaN
2047-07-31,0.978044059,1.655376328,1.336806559,NaN
2047-08-31,0.925715634,1.577205846,1.256212177,NaN
2047-09-30,1.024703784,1.682429046,1.349231141,NaN
2047-10-31,1.0323348,1.679562289,1.363851014,NaN
2047-11-30,0.792928177,1.457731231,1.126858171,NaN
2047-12-31,1.102367749,1.744721783,1.440980751,NaN
2048-01-31,1.085577131,1.727328384,1.407184042,NaN
2048-02-29,0.974162166,1.628782565,1.297219977,NaN
2048-03-31,0.950779004,1.604393435,1.273893698,NaN
2048-04-30,0.952846027,1.582609629,1.276611229,NaN
2048-05-31,1.041959141,1.685516404,1.387010825,NaN
2048-06-30,1.050575091,1.65622339,1.357066363,NaN
2048-07-31,1.03502281,1.685809825,1.353624507,NaN
2048-08-31,0.926501457,1.59614918,1.280108572,NaN
2048-09-30,1.035920824,1.691642735,1.362487494,NaN
2048-10-31,1.017200672,1.702191717,1.37929491,NaN
2048-11-30,0.838074276,1.480492652,1.161414792,NaN
2048-12-31,1.109423461,1.782508053,1.439828645,NaN
2049-01-31,1.092037085,1.729132531,1.416769577,NaN
2049-02-28,0.995580133,1.66107532,1.311840722,NaN
2049-03-31,0.964887181,1.628313382,1.288639257,NaN
2049-04-30,0.975962906,1.643072037,1.292767105,NaN
2049-05-31,1.092053327,1.738361368,1.407194951,NaN
2049-06-30,1.039204394,1.709130307,1.375012751,NaN
2049-07-31,1.065108118,1.731369872,1.370922118,NaN
2049-08-31,0.977202105,1.61013702,1.294949203,NaN
2049-09-30,1.03762377,1.721582894,1.380907697,NaN
2049-10-31,1.067351468,1.729077652,1.397083327,NaN
2049-11-30,0.830747754,1.512598766,1.172537897,NaN
2049-12-31,1.137270757,1.784985126,1.463004327,NaN
2050-01-31,1.091871413,1.769922219,1.436540667,NaN
2050-02-28,0.978417861,1.648835676,1.326406123,NaN
2050-03-31,0.967984662,1.632544099,1.303424286,NaN
2050-04-30,0.981758772,1.638125717,1.309040052,NaN
2050-05-31,1.091125033,1.766273532,1.427391952,NaN
2050-06-30,1.021327469,1.717602406,1.392910987,NaN
2050-07-31,1.041454957,1.746832866,1.388152897,NaN
2050-08-31,0.964516772,1.650404461,1.309819975,NaN
2050-09-30,1.063814606,1.727523746,1.39932634,NaN
2050-10-31,1.064708094,1.736174748,1.414771702,NaN
2050-11-30,0.841347147,1.513475431,1.183854549,NaN
2050-12-31,1.141558985,1.824649213,1.486227989,NaN
2051-01-31,1.129627594,1.802225617,1.456183639,NaN
2051-02-28,0.967776543,1.691750577,1.340920635,NaN
2051-03-31,0.971934619,1.635369984,1.31825285,NaN
2051-04-30,0.966006426,1.667549686,1.325430055,NaN
2051-05-31,1.1396236,1.770303906,1.447597597,NaN
2051-06-30,1.071549204,1.73814597,1.410759468,NaN
2051-07-31,1.056487552,1.731021889,1.405317507,NaN
2051-08-31,0.982413567,1.680060066,1.324723125,NaN
2051-09-30,1.072878563,1.773389402,1.417742089,NaN
2051-10-31,1.096481291,1.766786836,1.432361963,NaN
2051-11-30,0.836398163,1.537186381,1.195369119,NaN
2051-12-31,1.177411936,1.847389494,1.509491699,NaN
2052-01-31,1.107184467,1.799852862,1.475694991,NaN
2052-02-29,1.020007328,1.701640237,1.365730925,NaN
2052-03-31,1.021001592,1.679080464,1.342404647,NaN
2052-04-30,1.012173932,1.711716916,1.345122177,NaN
2052-05-31,1.11077494,1.799244749,1.455521773,NaN
2052-06-30,1.068311057,1.771074263,1.425577312,NaN
2052-07-31,1.082370431,1.803820626,1.422135455,NaN
2052-08-31,1.011994023,1.70487753,1.34861952,NaN
2052-09-30,1.053063497,1.770430164,1.430998442,NaN
2052-10-31,1.095318521,1.793460398,1.447805858,NaN
2052-11-30,0.877478669,1.590606517,1.22992574,NaN
2052-12-31,1.159624438,1.876458155,1.508339593,NaN
2053-01-31,1.144808349,1.824059589,1.485280525,NaN
2053-02-28,1.022512183,1.721588439,1.38035167,NaN
2053-03-31,1.009963938,1.711556821,1.357150205,NaN
2053-04-30,0.999742064,1.715624772,1.361278053,NaN
2053-05-31,1.134425118,1.831898195,1.475705899,NaN
2053-06-30,1.079680649,1.791493558,1.443523699,NaN
2053-07-31,1.086559158,1.795289249,1.439433066,NaN
2053-08-31,0.998316888,1.709026991,1.363460151,NaN
2053-09-30,1.068519771,1.810183782,1.449418645,NaN
2053-10-31,1.10116398,1.832028332,1.465594275,NaN
2053-11-30,0.885205631,1.589799993,1.241048845,NaN
2053-12-31,1.159493013,1.850497146,1.531515275,NaN
2054-01-31,1.140756402,1.875196457,1.505051615,NaN
2054-02-28,1.023589451,1.745110457,1.394917071,NaN
2054-03-31,1.008588403,1.736661231,1.371935234,NaN
2054-04-30,1.024580532,1.741870635,1.377551,NaN
2054-05-31,1.152632596,1.84115253,1.495902901,NaN
2054-06-30,1.093071255,1.827579986,1.461421936,NaN
2054-07-31,1.084177176,1.819283416,1.456663846,NaN
2054-08-31,0.992723524,1.764395599,1.378330923,NaN
2054-09-30,1.128462352,1.842073987,1.467837288,NaN
2054-10-31,1.11698519,1.857425978,1.48328265,NaN
2054-11-30,0.885858656,1.625594451,1.252365497,NaN
2054-12-31,1.207434115,1.909615335,1.554738937,NaN
2055-01-31,1.154960659,1.887680778,1.524694587,NaN
2055-02-28,1.020747113,1.800895393,1.409431583,NaN
2055-03-31,1.012334881,1.776794768,1.386763798,NaN
2055-04-30,1.012073045,1.769225513,1.393941003,NaN
2055-05-31,1.131877719,1.895345005,1.516108545,NaN
2055-06-30,1.079944336,1.880414499,1.479270416,NaN
2055-07-31,1.086879628,1.842348144,1.473828455,NaN
2055-08-31,1.033219927,1.749282196,1.393234073,NaN
2055-09-30,1.104455121,1.827899752,1.486253037,NaN
2055-10-31,1.107201547,1.881241895,1.500872911,NaN
2055-11-30,0.885603431,1.622819642,1.263880068,NaN
2055-12-31,1.198955718,1.915612708,1.578002648,NaN
2056-01-31,1.17313206,1.908205788,1.544205939,NaN
2056-02-29,1.067139497,1.801922008,1.434241873,NaN
2056-03-31,1.016648876,1.775596459,1.410915595,NaN
2056-04-30,1.030308426,1.769325083,1.413633126,NaN
2056-05-31,1.141160874,1.914463296,1.524032721,NaN
2056-06-30,1.091872798,1.855639011,1.49408826,NaN
2056-07-31,1.110602127,1.859697203,1.490646403,NaN
2056-08-31,1.032456092,1.819250924,1.417130468,NaN
2056-09-30,1.125482899,1.862647516,1.49950939,NaN
2056-10-31,1.118568419,1.906685015,1.516316806,NaN
2056-11-30,0.884741956,1.711040508,1.298436689,NaN
2056-12-31,1.17462317,1.957919265,1.576850541,NaN
2057-01-31,1.169089459,1.943482277,1.553791473,NaN
2057-02-28,1.066902522,1.820776357,1.448862619,NaN
2057-03-31,1.032627856,1.786314894,1.425661154,NaN
2057-04-30,1.043898557,1.779095051,1.429789001,NaN
2057-05-31,1.153247854,1.912467988,1.544216847,NaN
2057-06-30,1.146235314,1.885720478,1.512034647,NaN
2057-07-31,1.111546982,1.900425154,1.507944014,NaN
2057-08-31,1.046205717,1.813334731,1.431971099,NaN
2057-09-30,1.10970283,1.913152532,1.517929594,NaN
2057-10-31,1.122613611,1.919900682,1.534105223,NaN
2057-11-30,0.917749026,1.685020972,1.309559794,NaN
2057-12-31,1.201188303,1.980380886,1.600026223,NaN
2058-01-31,1.173246524,1.953030575,1.573562563,NaN
2058-02-28,1.064504712,1.851297417,1.463428019,NaN
2058-03-31,1.044094836,1.852093028,1.440446182,NaN
2058-04-30,1.025976023,1.847102714,1.446061949,NaN
2058-05-31,1.15682628,1.934856722,1.564413849,NaN
2058-06-30,1.140765325,1.929609382,1.529932884,NaN
2058-07-31,1.110704655,1.928165031,1.525174794,NaN
2058-08-31,1.0618317,1.834730488,1.446841871,NaN
2058-09-30,1.149272793,1.929970193,1.536348236,NaN
2058-10-31,1.164651552,1.95012065,1.551793599,NaN
2058-11-30,0.917116754,1.708653996,1.320876445,NaN
2058-12-31,1.25073208,2.047316615,1.623249885,NaN
2059-01-31,1.18746564,1.98131665,1.593205535,NaN
2059-02-28,1.086509439,1.870205457,1.477942532,NaN
2059-03-31,1.067843945,1.864068815,1.455274747,NaN
2059-04-30,1.080234697,1.853057397,1.462451952,NaN
2059-05-31,1.210136343,1.98755909,1.584619493,NaN
2059-06-30,1.156771514,1.949540244,1.547781364,NaN
2059-07-31,1.146828606,1.959263876,1.542339403,NaN
2059-08-31,1.036464358,1.86546206,1.461745021,NaN
2059-09-30,1.12560393,1.956490984,1.554763985,NaN
2059-10-31,1.179950223,1.977390992,1.569383859,NaN
2059-11-30,0.915672233,1.725729554,1.332391016,NaN
2059-12-31,1.24353354,2.107039395,1.646513596,NaN
2060-01-31,1.209526799,2.013826812,1.612716887,NaN
2060-02-29,1.076069259,1.920677167,1.502752821,NaN
2060-03-31,1.056505219,1.879575049,1.479426543,NaN
2060-04-30,1.100959157,1.892517962,1.482144074,NaN
2060-05-31,1.202815886,1.992053023,1.59254367,NaN
2060-06-30,1.157120274,1.959798586,1.562599208,NaN
2060-07-31,1.174938341,1.95364159,1.559157351,NaN
2060-08-31,1.084385974,1.872837638,1.485641416,NaN
2060-09-30,1.172069003,1.988559799,1.568020338,NaN
2060-10-31,1.174339873,1.981133916,1.584827754,NaN
2060-11-30,0.959673043,1.800865062,1.366947637,NaN
2060-12-31,1.226696467,2.046883597,1.645361489,NaN
2061-01-31,1.179884637,2.038273549,1.622302421,NaN
2061-02-28,1.098654357,1.941444117,1.517373567,NaN
2061-03-31,1.073305216,1.902942862,1.494172102,NaN
2061-04-30,1.121290977,1.896788062,1.498299949,NaN
2061-05-31,1.177700103,2.046139382,1.612727795,NaN
2061-06-30,1.147145351,1.985487264,1.580545595,NaN
2061-07-31,1.166881112,1.992205241,1.576454962,NaN
2061-08-31,1.095443299,1.894808557,1.500482047,NaN
2061-09-30,1.185972829,1.981862271,1.586440542,NaN
2061-10-31,1.15757109,2.01047365,1.602616171,NaN
2061-11-30,0.957192895,1.773770666,1.378070742,NaN
2061-12-31,1.259200701,2.091081838,1.668537171,NaN
2062-01-31,1.194101317,2.067758677,1.642073512,NaN
2062-02-28,1.083078808,1.932500306,1.531938967,NaN
2062-03-31,1.094435308,1.929513145,1.50895713,NaN
2062-04-30,1.095758701,1.935342795,1.514572897,NaN
2062-05-31,1.194503935,2.104363586,1.632924797,NaN
2062-06-30,1.177770212,2.017146549,1.598443832,NaN
2062-07-31,1.180678964,2.019742542,1.593685742,NaN
2062-08-31,1.091767721,1.940173653,1.51535282,NaN
2062-09-30,1.164320988,2.042692585,1.604859184,NaN
2062-10-31,1.201430353,2.040775661,1.620304547,NaN
2062-11-30,0.95181894,1.882739399,1.389387393,NaN
2062-12-31,1.249592559,2.121537454,1.691760833,NaN
2063-01-31,1.215477622,2.106176689,1.661716483,NaN
2063-02-28,1.128077609,1.996856153,1.54645348,NaN
2063-03-31,1.092545344,1.978081129,1.523785695,NaN
2063-04-30,1.108904197,1.955273328,1.5309629,NaN
2063-05-31,1.219686156,2.09695138,1.653130441,NaN
2063-06-30,1.18152424,2.083648539,1.616292312,NaN
2063-07-31,1.167150679,2.040694305,1.610850351,NaN
2063-08-31,1.105779251,1.967028536,1.530255969,NaN
2063-09-30,1.157797796,2.084400872,1.623274934,NaN
2063-10-31,1.208806677,2.093410186,1.637894807,NaN
2063-11-30,0.963310061,1.829856244,1.400901964,NaN
2063-12-31,1.248809413,2.124662365,1.715024544,NaN
2064-01-31,1.265059747,2.1231918,1.681227835,NaN
2064-02-29,1.115641854,2.014903171,1.57126377,NaN
2064-03-31,1.078564124,1.99007723,1.547937491,NaN
2064-04-30,1.087116095,2.005437222,1.550655022,NaN
2064-05-31,1.246126488,2.112292734,1.661054618,NaN
2064-06-30,1.160658203,2.087275044,1.631110156,NaN
2064-07-31,1.184953675,2.079785087,1.627668299,NaN
2064-08-31,1.104365375,2.001414816,1.554152364,NaN
2064-09-30,1.179012279,2.12192558,1.636531286,NaN
2064-10-31,1.197589469,2.121888335,1.653338703,NaN
2064-11-30,0.971077821,1.906896917,1.435458585,NaN
2064-12-31,1.248293563,2.176620009,1.713872437,NaN
2065-01-31,1.203395693,2.144097462,1.690813369,NaN
2065-02-28,1.133956738,2.046565822,1.585884515,NaN
2065-03-31,1.121244097,2.048992046,1.56268305,NaN
2065-04-30,1.110557638,2.034554065,1.566810897,NaN
2065-05-31,1.230948071,2.144764061,1.681238744,NaN
2065-06-30,1.160230796,2.088134381,1.649056543,NaN
2065-07-31,1.177445604,2.11423531,1.644965911,NaN
2065-08-31,1.120437478,2.027188169,1.568992995,NaN
2065-09-30,1.157876865,2.098204184,1.65495149,NaN
2065-10-31,1.246209891,2.100399959,1.671127119,NaN
2065-11-30,0.96073162,1.925124905,1.44658169,NaN
2065-12-31,1.296294785,2.229771664,1.737048119,NaN
2066-01-31,1.239652795,2.134529929,1.71058446,NaN
2066-02-28,1.14856899,2.078871939,1.600449915,NaN
2066-03-31,1.113107467,2.026900455,1.577468078,NaN
2066-04-30,1.151330409,2.049138054,1.583083845,NaN
2066-05-31,1.265377666,2.174989114,1.701435745,NaN
2066-06-30,1.215764358,2.135414861,1.66695478,NaN
2066-07-31,1.209409088,2.164869968,1.66219669,NaN
